"sessionId","userId","behaviorPayload","completedAt","createdAt","isBot","mlScore","model","status","threshold"
"a47e1124-2f84-4c55-a9d1-f77b55275e12","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005305602716435034""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.85""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.9941183977081839""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.8214865129209808""},""total_distance"":{""N"":""573.5995168849394""},""total_moves"":{""N"":""37""},""max_speed"":{""N"":""3.0485737134238744""},""movement_entropy"":{""N"":""4.670809063485579""},""normalized_distance"":{""N"":""0.3360278364879551""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""138.7371853434314""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""560.2000000476837""},""mean_interval_ms"":{""N"":""266.0842105212964""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""88.59999990463257""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7539.200000047684""},""time_to_first_action_ms"":{""N"":""927.8999999761581""},""idle_time_ratio"":{""N"":""0.6072792869358036""}}}}","1776909832465","1776909832456","false","0.020518546923995018","autoencoder","completed","0.23916950821876526"
"35454316-84b9-43f4-8225-02b8a2867053","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006083557664500153""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.95""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.8675690952144268""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.8714443385646327""},""total_distance"":{""N"":""519.5914904132719""},""total_moves"":{""N"":""39""},""max_speed"":{""N"":""3.844012913638405""},""movement_entropy"":{""N"":""4.616433805645885""},""normalized_distance"":{""N"":""0.3043886879984018""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""137.39147778714093""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""688.1999999284744""},""mean_interval_ms"":{""N"":""206.71578946866487""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""55.700000047683716""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6575.100000023842""},""time_to_first_action_ms"":{""N"":""422.60000002384186""},""idle_time_ratio"":{""N"":""0.42277683988718595""}}}}","1776912457713","1776912457707","false","0.018519563600420952","autoencoder","completed","0.23916950821876526"
"7827c6fd-987d-43bf-ad7f-0af81d6c51a3","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0003969435347821772""},""click_count"":{""N"":""4""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""4.157894736842105""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.9171680990778166""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.4573344417614242""},""total_distance"":{""N"":""1179.1667809276971""},""total_moves"":{""N"":""79""},""max_speed"":{""N"":""8.07793351221223""},""movement_entropy"":{""N"":""5.07978092283224""},""normalized_distance"":{""N"":""0.6907831171222596""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""656.877775911066""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2752.100000023842""},""mean_interval_ms"":{""N"":""505.34444444709357""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""64.09999990463257""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""15115.5""},""time_to_first_action_ms"":{""N"":""604.1999999284744""},""idle_time_ratio"":{""N"":""0.7518375177702986""}}}}","1776910003514","1776910003507","false","0.03594155237078667","autoencoder","completed","0.23916950821876526"
"3fea2f23-059c-4925-b1af-b4d226d32075","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004580012824023404""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.6""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.9254592531405232""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.3812163525835672""},""total_distance"":{""N"":""490.19854150670926""},""total_moves"":{""N"":""32""},""max_speed"":{""N"":""4.613057757007392""},""movement_entropy"":{""N"":""3.721613073742241""},""normalized_distance"":{""N"":""0.2871696200976621""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""238.33441320793912""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1200""},""mean_interval_ms"":{""N"":""247.1105263170443""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""80.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8733.600000023842""},""time_to_first_action_ms"":{""N"":""1924.7999999523163""},""idle_time_ratio"":{""N"":""0.5925506091155189""}}}}","1776909856199","1776909856192","false","0.029671208932995796","autoencoder","completed","0.23916950821876526"
"654d45c4-f00b-49f8-9697-701ba868c0eb","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005126890540886952""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.2""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6993985574843886""},""direction_changes"":{""N"":""6""},""speed_std"":{""N"":""0.7231979244041524""},""total_distance"":{""N"":""454.1295988537946""},""total_moves"":{""N"":""44""},""max_speed"":{""N"":""3.333332538604926""},""movement_entropy"":{""N"":""4.7165950248237""},""normalized_distance"":{""N"":""0.26603960096883106""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""183.93666379806535""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""855.7000000476837""},""mean_interval_ms"":{""N"":""252.60526315789474""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""76.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7802""},""time_to_first_action_ms"":{""N"":""270.1999999284744""},""idle_time_ratio"":{""N"":""0.4974621891883727""}}}}","1776912210751","1776912210741","false","0.11556535959243774","autoencoder","completed","0.23916950821876526"
"4dd00423-1dd4-4ece-9c8c-ae5cd0a80e5b","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005326912627938484""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""4""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.784647127082948""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.3734792888958829""},""total_distance"":{""N"":""993.2191061035239""},""total_moves"":{""N"":""76""},""max_speed"":{""N"":""6.391790523205791""},""movement_entropy"":{""N"":""4.809274778045983""},""normalized_distance"":{""N"":""0.5818506772721288""},""pause_count"":{""N"":""4""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""422.5765218448708""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1978.7999999523163""},""mean_interval_ms"":{""N"":""335.53888889153797""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""95.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""9386.300000071526""},""time_to_first_action_ms"":{""N"":""557.8999999761581""},""idle_time_ratio"":{""N"":""0.5630227033024102""}}}}","1776911884178","1776911884171","false","0.03418345749378204","autoencoder","completed","0.23916950821876526"
"0f47ef4f-30a1-4e58-bd0b-0d1e3fbdb2b9","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006008604321405443""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.1052631578947367""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7951108475846383""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""1.025063095568667""},""total_distance"":{""N"":""756.5587817559559""},""total_moves"":{""N"":""59""},""max_speed"":{""N"":""3.9543633374752987""},""movement_entropy"":{""N"":""4.90526984710993""},""normalized_distance"":{""N"":""0.44320959681075334""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""377.26180158852793""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1816.3999999761581""},""mean_interval_ms"":{""N"":""312.45000000132455""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""104.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8321.399999976158""},""time_to_first_action_ms"":{""N"":""488.7000000476837""},""idle_time_ratio"":{""N"":""0.5865719710527817""}}}}","1776909760146","1776909760134","false","0.016051428392529488","autoencoder","completed","0.23916950821876526"
"ad2e0bdf-e118-4bad-ac61-bfc446968d29","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006536716737896505""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.8947368421052633""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.1366139126387411""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""1.2336901239491""},""total_distance"":{""N"":""1027.7969621645702""},""total_moves"":{""N"":""55""},""max_speed"":{""N"":""5.040265976391452""},""movement_entropy"":{""N"":""4.976097624094945""},""normalized_distance"":{""N"":""0.6021071834590336""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""379.7923461081702""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1823.7999999523163""},""mean_interval_ms"":{""N"":""286.62222222487134""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""80.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7649.100000023842""},""time_to_first_action_ms"":{""N"":""1005.2000000476837""},""idle_time_ratio"":{""N"":""0.4679896981236115""}}}}","1776911769093","1776911769084","false","0.02798960544168949","autoencoder","completed","0.23916950821876526"
"0d371d0f-5bb1-4c3f-9d76-486ee64fe2ff","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006659829241935937""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.263157894736842""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.941304946038556""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""1.039165705571695""},""total_distance"":{""N"":""678.4279267661759""},""total_moves"":{""N"":""43""},""max_speed"":{""N"":""3.862159389354867""},""movement_entropy"":{""N"":""4.600818295938748""},""normalized_distance"":{""N"":""0.39743873858592615""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""331.5874398264011""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1616.1000000238419""},""mean_interval_ms"":{""N"":""266.6555555595292""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""103.40000009536743""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7507.700000047684""},""time_to_first_action_ms"":{""N"":""1054.2000000476837""},""idle_time_ratio"":{""N"":""0.45513273039390195""}}}}","1776909868624","1776909868617","false","0.014143448323011398","autoencoder","completed","0.23916950821876526"
"a58c87b4-c2ae-47f0-9d4b-d5433e5b10a2","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0008142217397204505""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""3.5555555555555554""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7892156946653143""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.7116980622352856""},""total_distance"":{""N"":""823.0324149461833""},""total_moves"":{""N"":""64""},""max_speed"":{""N"":""2.988664323140883""},""movement_entropy"":{""N"":""5.383863458288649""},""normalized_distance"":{""N"":""0.48215138544006053""},""pause_count"":{""N"":""4""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""333.6972226531285""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1560.1000000238419""},""mean_interval_ms"":{""N"":""249.36470587814554""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""18""},""min_interval_ms"":{""N"":""47.700000047683716""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7369""},""time_to_first_action_ms"":{""N"":""412.7999999523163""},""idle_time_ratio"":{""N"":""0.4369113855534063""}}}}","1776912361437","1776912361429","false","0.038700949400663376","autoencoder","completed","0.23916950821876526"
"309cddef-dbbf-454f-b537-8335e28a8fd8","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005687699780470214""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.05""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6080160746044605""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.5335361806990706""},""total_distance"":{""N"":""421.39175771056495""},""total_moves"":{""N"":""41""},""max_speed"":{""N"":""2.2132011144423593""},""movement_entropy"":{""N"":""4.758359274256308""},""normalized_distance"":{""N"":""0.24686101799095778""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""341.4050990569706""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1713""},""mean_interval_ms"":{""N"":""328.37894737093075""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""136.29999995231628""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8790.899999976158""},""time_to_first_action_ms"":{""N"":""553.6000000238419""},""idle_time_ratio"":{""N"":""0.5446541309913883""}}}}","1776909820860","1776909820854","false","0.012900182045996189","autoencoder","completed","0.23916950821876526"
"4e88b545-ef53-41a8-a57e-2d61803b7524","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004093118444614991""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""0.8666666666666667""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.4114760926532708""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""1.0623521810810344""},""total_distance"":{""N"":""592.2422614028328""},""total_moves"":{""N"":""26""},""max_speed"":{""N"":""4.406370375202328""},""movement_entropy"":{""N"":""4.261785453725868""},""normalized_distance"":{""N"":""0.34694918652772866""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""160.04485088673474""},""backspace_ratio"":{""N"":""0.16666666666666666""},""max_interval_ms"":{""N"":""760.1000000238419""},""mean_interval_ms"":{""N"":""246.88620689819598""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""30""},""min_interval_ms"":{""N"":""79.29999995231628""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""9772.5""},""time_to_first_action_ms"":{""N"":""1143.3000000715256""},""idle_time_ratio"":{""N"":""0.5945561524759811""}}}}","1776912328239","1776912328232","false","0.015354271046817303","autoencoder","completed","0.23916950821876526"
"5cc60107-216a-4f9e-b212-3806493e6c5e","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006174669037812298""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.5789473684210527""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.4418081789569778""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.46330327483773925""},""total_distance"":{""N"":""356.2169481834586""},""total_moves"":{""N"":""49""},""max_speed"":{""N"":""2.1836830041397985""},""movement_entropy"":{""N"":""4.94460037814813""},""normalized_distance"":{""N"":""0.20868011024221358""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""384.41056726500454""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1847.8999999761581""},""mean_interval_ms"":{""N"":""292.4277777738041""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""71.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8097.599999904633""},""time_to_first_action_ms"":{""N"":""612.7999999523163""},""idle_time_ratio"":{""N"":""0.5229821181469602""}}}}","1776909805309","1776909805302","false","0.014314903877675533","autoencoder","completed","0.23916950821876526"
"7df01946-5294-4d96-bf3f-bc295919e8b3","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005763356578871535""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.473684210526316""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.5645847802660797""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.6112279085063358""},""total_distance"":{""N"":""424.2817300239989""},""total_moves"":{""N"":""47""},""max_speed"":{""N"":""3.075215734559999""},""movement_entropy"":{""N"":""4.815788514479745""},""normalized_distance"":{""N"":""0.24855403047685934""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""507.36106825994534""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2376.100000023842""},""mean_interval_ms"":{""N"":""300.855555554231""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""79.40000009536743""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8675.5""},""time_to_first_action_ms"":{""N"":""1100""},""idle_time_ratio"":{""N"":""0.5643709296486534""}}}}","1776912119435","1776912119423","false","0.018137512728571892","autoencoder","completed","0.23916950821876526"
"a96e4dd8-bb19-4345-b38b-5b380fdd287c","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0004593512429287433""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""5.222222222222222""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6609600354509658""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.7480656093526764""},""total_distance"":{""N"":""1024.5877240236373""},""total_moves"":{""N"":""94""},""max_speed"":{""N"":""4.139106493279871""},""movement_entropy"":{""N"":""5.819575373671786""},""normalized_distance"":{""N"":""0.6002271376822714""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""360.9619895566109""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1664.0999999046326""},""mean_interval_ms"":{""N"":""295.5176470630309""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""18""},""min_interval_ms"":{""N"":""56.299999952316284""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""13061.899999976158""},""time_to_first_action_ms"":{""N"":""1189.2999999523163""},""idle_time_ratio"":{""N"":""0.697854064089492""}}}}","1776910055321","1776910055315","false","0.01592659391462803","autoencoder","completed","0.23916950821876526"
"159f4084-4cec-46f0-b8bf-62c05f1f8997","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005623980653506552""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.526315789473684""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7558329471048701""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.7943741719266821""},""total_distance"":{""N"":""815.2082769539759""},""total_moves"":{""N"":""67""},""max_speed"":{""N"":""3.662828937765807""},""movement_entropy"":{""N"":""5.329574676533908""},""normalized_distance"":{""N"":""0.47756782481193666""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""420.23388402769444""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2000""},""mean_interval_ms"":{""N"":""296.4222222235468""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""88.5""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8890.5""},""time_to_first_action_ms"":{""N"":""1503.1000000238419""},""idle_time_ratio"":{""N"":""0.5572352511134179""}}}}","1776912613091","1776912613081","false","0.02195870876312256","autoencoder","completed","0.23916950821876526"
"84b154ac-5e4e-4044-a665-f613045c2eaa","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006033837762152891""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.1578947368421053""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.1346683284217374""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.6893212045484178""},""total_distance"":{""N"":""1170.1957899226588""},""total_moves"":{""N"":""41""},""max_speed"":{""N"":""7.627800179967798""},""movement_entropy"":{""N"":""4.186570859669541""},""normalized_distance"":{""N"":""0.6855277035282126""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""332.49373635162624""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1552.2999999523163""},""mean_interval_ms"":{""N"":""281.31666666931574""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""48.199999928474426""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8286.600000023842""},""time_to_first_action_ms"":{""N"":""809""},""idle_time_ratio"":{""N"":""0.5528081480900464""}}}}","1776910016163","1776910016154","false","0.027011210098862648","autoencoder","completed","0.23916950821876526"
