"sessionId","userId","behaviorPayload","completedAt","createdAt","isBot","mlScore","model","status","threshold"
"7adde488-ae33-4d96-987c-9f583fd98695","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0007646331672287246""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""3.7222222222222223""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7808079619538599""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.3315339825389438""},""total_distance"":{""N"":""863.2255333454622""},""total_moves"":{""N"":""67""},""max_speed"":{""N"":""6.52790720350209""},""movement_entropy"":{""N"":""4.771767871967968""},""normalized_distance"":{""N"":""0.5056974419129832""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""325.94035372561655""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1512.5""},""mean_interval_ms"":{""N"":""271.04117647339314""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""18""},""min_interval_ms"":{""N"":""72.30000007152557""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7846.900000095367""},""time_to_first_action_ms"":{""N"":""420.2000000476837""},""idle_time_ratio"":{""N"":""0.47538518397652557""}}}}","1776912659324","1776912659318","false","0.020317820832133293","autoencoder","completed","0.23916950821876526"
"bfae644f-62c8-44cd-9458-f8fe5cf3c799","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0003811033704761308""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.4090909090909092""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7358750137485932""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.7862518314833027""},""total_distance"":{""N"":""751.4349801325577""},""total_moves"":{""N"":""62""},""max_speed"":{""N"":""3.409913407815654""},""movement_entropy"":{""N"":""5.189821021663467""},""normalized_distance"":{""N"":""0.44020795555510117""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""341.72289575676723""},""backspace_ratio"":{""N"":""0.36363636363636365""},""max_interval_ms"":{""N"":""1800.9000000953674""},""mean_interval_ms"":{""N"":""246.51395348615424""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""44""},""min_interval_ms"":{""N"":""29.699999928474426""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""13119.800000071526""},""time_to_first_action_ms"":{""N"":""468""},""idle_time_ratio"":{""N"":""0.5693303251542918""}}}}","1776910075432","1776910075426","false","0.029037291184067726","autoencoder","completed","0.23916950821876526"
"15eb3f30-0330-4b05-9824-ac647489a2b8","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005429765977121533""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.5384615384615385""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6378038595213741""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.5389719910080653""},""total_distance"":{""N"":""416.1034245451088""},""total_moves"":{""N"":""40""},""max_speed"":{""N"":""2.300226875254933""},""movement_entropy"":{""N"":""4.787893261336221""},""normalized_distance"":{""N"":""0.24376299036034493""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""93.9923826701617""},""backspace_ratio"":{""N"":""0.11538461538461539""},""max_interval_ms"":{""N"":""488.3000000715256""},""mean_interval_ms"":{""N"":""201.26""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""26""},""min_interval_ms"":{""N"":""79.69999992847443""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7366.799999952316""},""time_to_first_action_ms"":{""N"":""452.60000002384186""},""idle_time_ratio"":{""N"":""0.37461312915066625""}}}}","1776912473719","1776912473712","false","0.042387332767248154","autoencoder","completed","0.23916950821876526"
"6f75a8a2-5a9e-43c6-9869-987d89653b82","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00043601102235773874""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.789473684210526""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6715878912376863""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.7877814316266641""},""total_distance"":{""N"":""584.0563091428058""},""total_moves"":{""N"":""53""},""max_speed"":{""N"":""3.08555686335948""},""movement_entropy"":{""N"":""4.7731300353053046""},""normalized_distance"":{""N"":""0.3421536667503256""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""501.47714789861305""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2399.7999999523163""},""mean_interval_ms"":{""N"":""360.4111111097866""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""119.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""11467.600000023842""},""time_to_first_action_ms"":{""N"":""2416.7999999523163""},""idle_time_ratio"":{""N"":""0.6420436708460321""}}}}","1776909681650","1776909681636","false","0.02406921423971653","autoencoder","completed","0.23916950821876526"
"e24582cc-51b7-4fa7-a737-748f80928374","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005747721028596403""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.0526315789473686""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.31241444738988966""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.42202017471990416""},""total_distance"":{""N"":""308.7020222771648""},""total_moves"":{""N"":""58""},""max_speed"":{""N"":""1.4405896150308743""},""movement_entropy"":{""N"":""4.8081258131971865""},""normalized_distance"":{""N"":""0.18084476993389853""},""pause_count"":{""N"":""4""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""629.7264296223572""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2928.899999976158""},""mean_interval_ms"":{""N"":""341.77777777777777""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""103.60000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8699.100000023842""},""time_to_first_action_ms"":{""N"":""536.6000000238419""},""idle_time_ratio"":{""N"":""0.4874067432112713""}}}}","1776912630538","1776912630528","false","0.04382159188389778","autoencoder","completed","0.23916950821876526"
"140526d2-1985-464b-870c-8106efef89cb","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006047046018020197""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.0526315789473686""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.0886130187039933""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""1.4461681028055082""},""total_distance"":{""N"":""988.9517636904554""},""total_moves"":{""N"":""58""},""max_speed"":{""N"":""5.763982817551065""},""movement_entropy"":{""N"":""4.838109986077596""},""normalized_distance"":{""N"":""0.5793507695901906""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""468.4766675525581""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2056.3000000715256""},""mean_interval_ms"":{""N"":""350.644444445769""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""79.80000007152557""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8268.5""},""time_to_first_action_ms"":{""N"":""561.6000000238419""},""idle_time_ratio"":{""N"":""0.544318800271837""}}}}","1776910912035","1776910912025","false","0.016981763765215874","autoencoder","completed","0.23916950821876526"
"97b901ba-00fe-428b-8198-e3d874142b4d","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.00044250920418957974""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""3.3684210526315788""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.723715122665343""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.7311434769149869""},""total_distance"":{""N"":""729.4606209351756""},""total_moves"":{""N"":""64""},""max_speed"":{""N"":""3.082095727426786""},""movement_entropy"":{""N"":""5.2954407279031805""},""normalized_distance"":{""N"":""0.42733486873765414""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""358.1651003751135""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1688.2999999523163""},""mean_interval_ms"":{""N"":""286.144444445769""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""63.5""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""11299.200000047684""},""time_to_first_action_ms"":{""N"":""304.60000002384186""},""idle_time_ratio"":{""N"":""0.6664454120680886""}}}}","1776909983163","1776909983150","false","0.0198453888297081","autoencoder","completed","0.23916950821876526"
"bcae6108-2595-4446-967f-79f88cb7821e","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0003716704521990502""},""click_count"":{""N"":""6""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""3.7083333333333335""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.7698806435232505""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.622840297683797""},""total_distance"":{""N"":""1109.3592855591262""},""total_moves"":{""N"":""89""},""max_speed"":{""N"":""2.5321462647095156""},""movement_entropy"":{""N"":""5.9409819072573615""},""normalized_distance"":{""N"":""0.6498882750785743""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""1799.8460996871484""},""backspace_ratio"":{""N"":""0.125""},""max_interval_ms"":{""N"":""8592.800000071526""},""mean_interval_ms"":{""N"":""690.7478260890297""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""24""},""min_interval_ms"":{""N"":""14.899999976158142""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""24215""},""time_to_first_action_ms"":{""N"":""2065.7999999523163""},""idle_time_ratio"":{""N"":""0.7922733842698892""}}}}","1776909898968","1776909898961","false","0.12964050471782684","autoencoder","completed","0.23916950821876526"
"9a942b83-3918-4547-8ef5-04fce9cfad7b","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005443361820189549""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.55""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.6657541700719076""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""2.0728736742013787""},""total_distance"":{""N"":""821.1135659171781""},""total_moves"":{""N"":""31""},""max_speed"":{""N"":""6.479138735536171""},""movement_entropy"":{""N"":""3.8168321627535016""},""normalized_distance"":{""N"":""0.48102727938909084""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""150.29710005426205""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""647.9000000953674""},""mean_interval_ms"":{""N"":""246.2473684235623""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""63.10000002384186""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7348.400000095367""},""time_to_first_action_ms"":{""N"":""1020.8000000715256""},""idle_time_ratio"":{""N"":""0.5279652713512238""}}}}","1776911895963","1776911895957","false","0.016584930941462517","autoencoder","completed","0.23916950821876526"
"194c0f91-4d8d-4fdf-b9e6-13a4401bb165","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006377042646472698""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.75""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.502695318356698""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""1.8359196080041835""},""total_distance"":{""N"":""839.5917297143483""},""total_moves"":{""N"":""35""},""max_speed"":{""N"":""7.1737681740921""},""movement_entropy"":{""N"":""4.248486654085397""},""normalized_distance"":{""N"":""0.4918522142439064""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""107.4021229448864""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""488.60000002384186""},""mean_interval_ms"":{""N"":""202.23684210526315""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""88""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6272.5""},""time_to_first_action_ms"":{""N"":""984.2999999523163""},""idle_time_ratio"":{""N"":""0.470354722989608""}}}}","1776912371502","1776912371494","false","0.022420460358262062","autoencoder","completed","0.23916950821876526"
"131945a7-93bf-4681-ba4f-3c5ff7e43ecc","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006481441472550117""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""3""},""mouse_keyboard_ratio"":{""N"":""3.611111111111111""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.5159530468916257""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.5209528234635121""},""total_distance"":{""N"":""536.5168969874804""},""total_moves"":{""N"":""65""},""max_speed"":{""N"":""2.2023809430043713""},""movement_entropy"":{""N"":""5.3497677117463756""},""normalized_distance"":{""N"":""0.31430398183215025""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""325.42203163854913""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1510.6999999284744""},""mean_interval_ms"":{""N"":""306.3117647030774""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""18""},""min_interval_ms"":{""N"":""95.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""9257.200000047684""},""time_to_first_action_ms"":{""N"":""744.5""},""idle_time_ratio"":{""N"":""0.542961154565704""}}}}","1776910173056","1776910173049","false","0.0259848739951849","autoencoder","completed","0.23916950821876526"
"5ff26689-f6e7-4f1c-9191-432134029eaa","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006493928177129225""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.6""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.761109934911607""},""direction_changes"":{""N"":""1""},""speed_std"":{""N"":""0.792241827718253""},""total_distance"":{""N"":""389.30074964929815""},""total_moves"":{""N"":""32""},""max_speed"":{""N"":""3.2710180460450355""},""movement_entropy"":{""N"":""4.227974114043708""},""normalized_distance"":{""N"":""0.2280613647623305""},""pause_count"":{""N"":""1""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""117.5561512548392""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""528.3000000715256""},""mean_interval_ms"":{""N"":""209.18421052631578""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""39.800000071525574""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6159.600000023842""},""time_to_first_action_ms"":{""N"":""343.10000002384186""},""idle_time_ratio"":{""N"":""0.4944314565861763""}}}}","1776912492362","1776912492354","false","0.015169120393693447","autoencoder","completed","0.23916950821876526"
"27089893-a9e4-48f4-9fc8-75520d46d1e8","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005696123218552934""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.9655172413793103""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.9518556080980901""},""direction_changes"":{""N"":""3""},""speed_std"":{""N"":""1.2937593907644382""},""total_distance"":{""N"":""879.0746968453138""},""total_moves"":{""N"":""57""},""max_speed"":{""N"":""5.896567926766202""},""movement_entropy"":{""N"":""4.831109637529319""},""normalized_distance"":{""N"":""0.5149822477125447""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""248.17169613152177""},""backspace_ratio"":{""N"":""0.1724137931034483""},""max_interval_ms"":{""N"":""1327.4000000953674""},""mean_interval_ms"":{""N"":""231.13214285458838""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""29""},""min_interval_ms"":{""N"":""43.40000009536743""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8777.899999976158""},""time_to_first_action_ms"":{""N"":""426""},""idle_time_ratio"":{""N"":""0.4050057531018475""}}}}","1776912183990","1776912183979","false","0.08980896323919296","autoencoder","completed","0.23916950821876526"
"5de257df-625e-4c95-aecd-18c88d8174c0","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0006448284756254836""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.3684210526315788""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6697159955439541""},""direction_changes"":{""N"":""5""},""speed_std"":{""N"":""0.6057757287720201""},""total_distance"":{""N"":""492.0106776134133""},""total_moves"":{""N"":""45""},""max_speed"":{""N"":""2.060557994207627""},""movement_entropy"":{""N"":""4.835073643964175""},""normalized_distance"":{""N"":""0.288231211255661""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""307.3236860802417""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1512.1000000238419""},""mean_interval_ms"":{""N"":""280.85555556085376""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""79.39999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""7754""},""time_to_first_action_ms"":{""N"":""459.09999990463257""},""idle_time_ratio"":{""N"":""0.43536239358177803""}}}}","1776911835702","1776911835691","false","0.08356543630361557","autoencoder","completed","0.23916950821876526"
"3a70a130-2623-4b2a-9812-759d196ef070","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005377789728421619""},""click_count"":{""N"":""3""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.210526315789474""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.4962186946112155""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.4298516134682748""},""total_distance"":{""N"":""352.6961911875881""},""total_moves"":{""N"":""42""},""max_speed"":{""N"":""1.8585061800345477""},""movement_entropy"":{""N"":""4.8278733849801405""},""normalized_distance"":{""N"":""0.2066175695299286""},""pause_count"":{""N"":""2""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""459.40481287640824""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""1887.8999999761581""},""mean_interval_ms"":{""N"":""364.8888888888889""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""71.89999997615814""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""9297.5""},""time_to_first_action_ms"":{""N"":""800.6000000238419""},""idle_time_ratio"":{""N"":""0.5706695348160599""}}}}","1776910929873","1776910929867","false","0.013830694369971752","autoencoder","completed","0.23916950821876526"
"914b699e-dcc0-40c9-a18f-7d34ab17c176","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0007212665440575558""},""click_count"":{""N"":""4""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""2.5789473684210527""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""0.6538831578192481""},""direction_changes"":{""N"":""2""},""speed_std"":{""N"":""0.777311371006503""},""total_distance"":{""N"":""529.5444948913467""},""total_moves"":{""N"":""49""},""max_speed"":{""N"":""3.26296907441985""},""movement_entropy"":{""N"":""4.7877934689046695""},""normalized_distance"":{""N"":""0.3102193877512283""},""pause_count"":{""N"":""3""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""622.7488750712516""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""2880.2000000476837""},""mean_interval_ms"":{""N"":""326.45000000132455""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""19""},""min_interval_ms"":{""N"":""72""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""8318.699999928474""},""time_to_first_action_ms"":{""N"":""340.1999999284744""},""idle_time_ratio"":{""N"":""0.5045139264563265""}}}}","1776912300279","1776912300271","false","0.03856929391622543","autoencoder","completed","0.23916950821876526"
"202b386c-d855-42bc-9534-481983b4654e","9e922e0b-c742-419a-a79b-62aa528a2d3c","{""interaction"":{""M"":{""interaction_rate"":{""N"":""0.0005797941730685607""},""click_count"":{""N"":""2""},""focus_changes"":{""N"":""2""},""mouse_keyboard_ratio"":{""N"":""1.8""},""scroll_count"":{""N"":""0""}}},""mouse"":{""M"":{""mean_speed"":{""N"":""1.121856530832859""},""direction_changes"":{""N"":""0""},""speed_std"":{""N"":""0.8098169977538676""},""total_distance"":{""N"":""642.9923241015803""},""total_moves"":{""N"":""36""},""max_speed"":{""N"":""2.750051150862568""},""movement_entropy"":{""N"":""4.7269378200680885""},""normalized_distance"":{""N"":""0.3766797446406446""},""pause_count"":{""N"":""0""}}},""keyboard"":{""M"":{""interval_std_ms"":{""N"":""131.13290756262631""},""backspace_ratio"":{""N"":""0""},""max_interval_ms"":{""N"":""584.5""},""mean_interval_ms"":{""N"":""211.79473684336008""},""paste_detected"":{""BOOL"":false},""total_keystrokes"":{""N"":""20""},""min_interval_ms"":{""N"":""88.29999995231628""}}},""environment"":{""M"":{""viewport_height"":{""N"":""917""},""device_pixel_ratio"":{""N"":""1.125""},""viewport_width"":{""N"":""1707""},""timezone_offset"":{""N"":""300""}}},""timing"":{""M"":{""session_duration_ms"":{""N"":""6899""},""time_to_first_action_ms"":{""N"":""1306.1999999284744""},""idle_time_ratio"":{""N"":""0.5208580953726857""}}}}","1776911906409","1776911906403","false","0.02315535582602024","autoencoder","completed","0.23916950821876526"